Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,Version,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PRE_Q15,PRE_Q15_SCORE,PRE_Q15CF,PRE_Q12,PRE_Q12_SCORE,PRE_Q12CF,PRE_Q13,PRE_Q13_SCORE,PRE_Q13CF,PRE_Q14,PRE_Q14_SCORE,PRE_Q14CF,PRE_Q26,PRE_Q26_SCORE,PRE_Q26CF,PRE_Q27,PRE_Q27_SCORE,PRE_Q27CF,PRE_Q23,PRE_Q23_SCORE,PRE_Q23CF,PRE_Q28,PRE_Q28_SCORE,PRE_Q28CF,PRE_Q19,PRE_Q19_SCORE,PRE_Q19CF,PRE_Q3,PRE_Q3_SCORE,PRE_Q3CF,PRE_Q16,PRE_Q16_SCORE,PRE_Q16CF,PRE_Q10,PRE_Q10_SCORE,PRE_Q10CF,PRE_Q11,PRE_Q11_SCORE,PRE_Q11CF,PRE_Q33,PRE_Q33_SCORE,PRE_Q33CF,PRE_Q34,PRE_Q34_SCORE,PRE_Q34CF,PRE_REPEAT,PRE_WHYREPEAT,PRE_WHYREPEAT_5_TEXT,PRE_FREQEN,PRE_CALC,PRE_DAILYM,PRE_DAILYG,PRE_ATT_DL_1,PRE_ATT_DL_2,PRE_ATT_DL_3,PRE_ATT_DL_4,PRE_ATT_DL_5,PRE_ATT_SC_1,PRE_ATT_SC_2,PRE_ATT_SC_3,PRE_ATT_SC_4,PRE_ATT_SC_5,PRE_LK1,PRE_LK2,PRE_LK5,PRE_ANX#1_1,PRE_ANX#1_2,PRE_ANX#1_3,PRE_ANX#1_4,PRE_WHYCS_1,PRE_WHYCS_2,PRE_WHYCS_3,PRE_WHYCS_4,PRE_WHYCS_5,PRE_WHYCS_6,PRE_WHYCS_7,PRE_WHYCS_7_TEXT,PRE_YEAR,PRE_YEAR_5_TEXT,PRE_MAJOR_NEW_1,PRE_MAJOR_NEW_2,PRE_MAJOR_NEW_3,PRE_MAJOR_NEW_4,PRE_MAJOR_NEW_5,PRE_MAJOR_NEW_6,PRE_MAJOR_NEW_7,PRE_MAJOR_NEW_8,PRE_MAJOR_NEW_9,PRE_MAJOR_NEW_10,PRE_MAJOR_NEW_10_TEXT,PRE_WHYMAJ_1,PRE_WHYMAJ_2,PRE_WHYMAJ_3,PRE_WHYMAJ_4,PRE_WHYMAJ_5,PRE_WHYMAJ_6,PRE_WHYMAJ_7,PRE_WHYMAJ_8,PRE_WHYMAJ_8_TEXT,PRE_AGE,PRE_GENDER,PRE_RACE_1,PRE_RACE_2,PRE_RACE_3,PRE_RACE_4,PRE_RACE_5,PRE_RACE_6,PRE_RACE_7,PRE_RACE_6_TEXT,PRE_DIS_1,PRE_DIS_2,PRE_DIS_3,PRE_DIS_4,PRE_DIS_1_TEXT,PRE_DIS_2_TEXT,PRE_DIS_3_TEXT,PRE_USEDU,PRE_ELEM_WHERE,PRE_MIDDLE_WHERE,PRE_HS_WHERE,PRE_EFFORT,SC0,PRE_TOTAL,PRE_PCT_TOTAL,PRE_GR_TOTAL,PRE_GR_MEAN,PRE_AR_TOTAL,PRE_AR_MEAN,PRE_PR_TOTAL,PRE_PR_MEAN,PRE_PC_TOTAL,PRE_PC_MEAN,PRE_SP_TOTAL,PRE_SP_MEAN,PRE_TR_TOTAL,PRE_TR_MEAN,PRE_AV_TOTAL,PRE_AV_MEAN,PRE_ER_MEAN,PRE_UD_TOTAL,PRE_UD_MEAN,PRE_ES_TOTAL,PRE_ES_MEAN,PRE_SELFEFF,PRE_MATHANX,PRE_MATHREL,PRE_CF_TOTAL,PRE_CF_TOTAL_CORR,PRE_CF_TOTAL_INCORR,PRE_CF_MEAN,PRE_CF_MEAN_CORR,PRE_CF_MEAN_INCORR,PRE_QCOMPLETE,PRE_COMPFLAG,PRE_EFFFLAG
100,1303,1,9/23/18 19:44,R_3lFYdjPSMkpE6pA,,Lt_2.0,,,,45.53320313,-122.68270109999999,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,2.0,3.0,0,2.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,3.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,3.0,14,14.0,0.9333333333333333,3.0,0.75,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,55.0,53.0,2.0,3.6666666666666665,3.7857142857142856,2.0,15,1,0.5
100,928,1,9/23/18 19:49,R_21iaUW4EPOATq1y,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,3.0,4.0,0,3.0,2.0,1,2.0,3.0,0,1.0,2.0,1,3.0,3.0,1,2.0,3.0,0,2.0,2.0,1,3.0,2.0,1,2.0,3.0,0,3.0,2.0,1,3.0,2.0,1,3.0,1.0,1,3.0,3.0,1,3.0,4.0,1,3.0,2.0,,,5.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,It's a requirement for my major,2.0,,,,,,,,,,,1.0,Environmental Studies-History,1.0,1.0,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,2.0,Mexico,Mexico,Mexico,2.0,11,11.0,0.7333333333333333,2.0,0.5,10.0,0.7692307692307693,7.0,0.6363636363636364,1.0,0.5,2.0,0.6666666666666666,2.0,0.6666666666666666,4.0,1.0,,1.0,1.0,3.0,0.6,,,,39.0,30.0,9.0,2.6,2.727272727272727,2.25,15,1,0.0
100,2433,1,9/23/18 20:20,R_2EytLKjdMkl7Wqo,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,3.0,0,3.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,2.0,China,China,China,3.0,14,14.0,0.9333333333333333,3.0,0.75,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,59.0,56.0,3.0,3.933333333333333,4.0,3.0,15,1,0.5
100,840,1,9/23/18 20:36,R_AutaeDkbIpr68Xn,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,3.0,3.0,1,3.0,1.0,0,3.0,3.0,0,3.0,2.0,1,3.0,3.0,1,3.0,2.0,0,2.0,4.0,0,4.0,2.0,1,3.0,2.0,1,3.0,2.0,1,3.0,2.0,1,3.0,1.0,1,4.0,3.0,1,3.0,4.0,1,3.0,2.0,,,4.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,,,dysmenorrhea ,,,1.0,,,,5.0,11,11.0,0.7333333333333333,2.0,0.5,10.0,0.7692307692307693,7.0,0.6363636363636364,2.0,1.0,1.0,0.3333333333333333,2.0,0.6666666666666666,4.0,1.0,,1.0,1.0,3.0,0.6,,,,46.0,34.0,12.0,3.066666666666667,3.090909090909091,3.0,15,1,1.0
100,508,1,9/23/18 21:41,R_11gUEcfuEZzhIDW,,Lt_2.0,,,,37.67860413,-122.47639469999999,anonymous,EN,1.0,0,1.0,3.0,1,3.0,3.0,0,3.0,3.0,0,2.0,2.0,1,4.0,3.0,1,3.0,4.0,1,3.0,1.0,0,2.0,3.0,0,1.0,2.0,1,2.0,2.0,1,3.0,2.0,1,2.0,2.0,0,2.0,2.0,0,3.0,3.0,0,1.0,2.0,,,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,2.0,7,7.0,0.4666666666666667,1.0,0.25,6.0,0.46153846153846156,5.0,0.45454545454545453,2.0,1.0,2.0,0.6666666666666666,3.0,1.0,1.0,0.25,,1.0,1.0,2.0,0.4,,,,35.0,20.0,15.0,2.3333333333333335,2.857142857142857,1.875,15,1,0.0
100,2358,1,9/23/18 22:00,R_UhDA5MfOB6I64Kt,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,4.0,1,4.0,2.0,1,4.0,3.0,1,4.0,1.0,0,3.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,4.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,5.0,14,14.0,0.9333333333333333,4.0,1.0,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,2.0,0.6666666666666666,2.0,0.6666666666666666,4.0,1.0,,1.0,1.0,5.0,1.0,,,,59.0,56.0,3.0,3.933333333333333,4.0,3.0,15,1,1.0
100,596,1,9/23/18 22:17,R_2sU80uJuijyUDhh,,Lt_2.0,,,,42.38960266,-72.45339966,anonymous,EN,3.0,1,3.0,3.0,1,3.0,2.0,1,2.0,3.0,0,2.0,2.0,1,4.0,3.0,1,3.0,4.0,1,3.0,2.0,1,4.0,2.0,1,3.0,2.0,1,3.0,2.0,1,3.0,2.0,1,3.0,1.0,1,3.0,3.0,1,4.0,4.0,1,4.0,1.0,7.0,,4.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,3.0,14,14.0,0.9333333333333333,3.0,0.75,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,47.0,45.0,2.0,3.1333333333333333,3.2142857142857144,2.0,15,1,0.5
100,2822,1,9/23/18 22:19,R_U9ddy5Rcw99Y7bb,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,4.0,1,4.0,2.0,1,4.0,3.0,1,3.0,4.0,1,4.0,4.0,0,3.0,2.0,1,3.0,2.0,1,3.0,2.0,1,4.0,2.0,1,3.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,5.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,5.0,14,14.0,0.9333333333333333,4.0,1.0,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,2.0,0.6666666666666666,3.0,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,,,,55.0,52.0,3.0,3.6666666666666665,3.7142857142857144,3.0,15,1,1.0
100,807,1,9/23/18 22:23,R_24hIPgSHzpWvvjr,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,3.0,3.0,1,2.0,2.0,1,2.0,3.0,0,2.0,2.0,1,3.0,3.0,1,3.0,4.0,1,2.0,2.0,1,3.0,2.0,1,3.0,2.0,1,3.0,2.0,1,3.0,2.0,1,3.0,1.0,1,3.0,3.0,1,3.0,4.0,1,3.0,2.0,,,1.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,4.0,14,14.0,0.9333333333333333,3.0,0.75,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,41.0,39.0,2.0,2.7333333333333334,2.7857142857142856,2.0,15,1,1.0
100,1470,1,9/23/18 22:34,R_3CWxYck8d7Z8UYc,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,4.0,1,4.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,2.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,1.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,2.0,China,China,U.S.,3.0,15,15.0,1.0,4.0,1.0,13.0,1.0,11.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,,,,58.0,58.0,0.0,3.8666666666666667,3.8666666666666667,0.0,15,1,0.5
100,1731,1,9/23/18 22:57,R_2OJ6rcQpURNFVwF,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,4.0,1,4.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,5.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,5.0,15,15.0,1.0,4.0,1.0,13.0,1.0,11.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,,,,60.0,60.0,0.0,4.0,4.0,0.0,15,1,1.0
100,863,1,9/23/18 23:14,R_1IN2yQhlHbRZZDW,,Lt_2.0,,,,41.75990295,-73.74369812,anonymous,EN,1.0,0,4.0,3.0,1,4.0,2.0,1,4.0,4.0,1,4.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,3.0,4.0,1,4.0,2.0,,,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,5.0,14,14.0,0.9333333333333333,3.0,0.75,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,59.0,55.0,4.0,3.933333333333333,3.9285714285714284,4.0,15,1,1.0
100,1396,1,9/24/18 0:03,R_DwdxVvgor6vYo81,,Lt_2.0,,,,41.75990295,-73.74369812,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,3.0,3.0,0,3.0,2.0,1,4.0,3.0,1,3.0,4.0,1,2.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,3.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,4.0,4.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,I want to major in Astronomy,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,2.0,Mexico,Mexico,Mexico,5.0,14,14.0,0.9333333333333333,3.0,0.75,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,54.0,51.0,3.0,3.6,3.642857142857143,3.0,15,1,1.0
100,700,1,9/24/18 0:38,R_32Vh7WcmGYr9W18,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,3.0,4.0,0,3.0,2.0,1,3.0,3.0,0,1.0,2.0,1,4.0,3.0,1,3.0,2.0,0,3.0,2.0,1,4.0,2.0,1,4.0,2.0,1,3.0,2.0,1,4.0,2.0,1,4.0,2.0,0,1.0,3.0,1,4.0,4.0,1,4.0,2.0,,,3.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,3.0,11,11.0,0.7333333333333333,2.0,0.5,10.0,0.7692307692307693,7.0,0.6363636363636364,2.0,1.0,2.0,0.6666666666666666,2.0,0.6666666666666666,3.0,0.75,,1.0,1.0,3.0,0.6,,,,48.0,40.0,8.0,3.2,3.6363636363636362,2.0,15,1,0.5
100,726,1,9/24/18 1:45,R_32RSI01MxoPTscH,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,4.0,1,3.0,2.0,1,4.0,3.0,1,3.0,4.0,1,4.0,3.0,0,2.0,1.0,0,4.0,3.0,0,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,ADD,2.0,"USA, Australia",USA,USA,5.0,12,12.0,0.8,4.0,1.0,10.0,0.7692307692307693,9.0,0.8181818181818182,1.0,0.5,2.0,0.6666666666666666,3.0,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,,,,56.0,46.0,10.0,3.7333333333333334,3.8333333333333335,3.3333333333333335,15,1,1.0
100,723,1,9/24/18 2:48,R_qLozzUciF6VZatb,,Lt_2.0,,,,37.67449951,-122.08830259999998,anonymous,EN,3.0,1,4.0,3.0,1,3.0,1.0,0,3.0,3.0,0,1.0,2.0,1,1.0,3.0,1,4.0,1.0,0,1.0,2.0,1,4.0,2.0,1,3.0,2.0,1,4.0,2.0,1,4.0,2.0,1,3.0,2.0,0,3.0,3.0,1,4.0,4.0,1,4.0,2.0,,,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,3.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,3.0,11,11.0,0.7333333333333333,2.0,0.5,10.0,0.7692307692307693,7.0,0.6363636363636364,2.0,1.0,2.0,0.6666666666666666,2.0,0.6666666666666666,3.0,0.75,,1.0,1.0,3.0,0.6,,,,46.0,38.0,8.0,3.066666666666667,3.4545454545454546,2.0,15,1,0.5
100,614,1,9/24/18 2:53,R_W8suvBoMCX8ZkhX,,Lt_2.0,,,,41.75990295,-73.74369812,anonymous,EN,3.0,1,4.0,3.0,1,4.0,4.0,0,3.0,3.0,0,3.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,3.0,0,4.0,2.0,1,4.0,3.0,0,2.0,2.0,0,1.0,3.0,1,4.0,4.0,1,4.0,2.0,,,1.0,5.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,2.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,5.0,10,10.0,0.6666666666666666,2.0,0.5,9.0,0.6923076923076923,6.0,0.5454545454545454,1.0,0.5,3.0,1.0,3.0,1.0,2.0,0.5,,1.0,1.0,3.0,0.6,,,,53.0,40.0,13.0,3.533333333333333,4.0,2.6,15,1,1.0
100,1614,1,9/24/18 3:27,R_vrjjHunQFiCkQs9,,Lt_2.0,,,,41.75990295,-73.74369812,anonymous,EN,3.0,1,3.0,3.0,1,4.0,4.0,0,4.0,3.0,0,3.0,2.0,1,4.0,4.0,0,3.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,5.0,12,12.0,0.8,2.0,0.5,11.0,0.8461538461538461,9.0,0.8181818181818182,1.0,0.5,2.0,0.6666666666666666,2.0,0.6666666666666666,4.0,1.0,,1.0,1.0,3.0,0.6,,,,57.0,47.0,10.0,3.8,3.9166666666666665,3.3333333333333335,15,1,1.0
100,817,1,9/24/18 3:49,R_esMfusW1UcM0I2R,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,3.0,0,4.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,4.0,0,4.0,4.0,1,4.0,2.0,,,5.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,ADHD,1.0,,,,5.0,13,13.0,0.8666666666666667,3.0,0.75,11.0,0.8461538461538461,9.0,0.8181818181818182,2.0,1.0,3.0,1.0,3.0,1.0,3.0,0.75,,1.0,1.0,4.0,0.8,,,,60.0,52.0,8.0,4.0,4.0,4.0,15,1,1.0
100,1194,1,9/24/18 4:06,R_9BRgGwGnjhFBWF3,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,3.0,0,3.0,2.0,1,4.0,3.0,1,1.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,3.0,1.0,1,3.0,3.0,1,4.0,4.0,1,4.0,2.0,,,5.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,4.0,14,14.0,0.9333333333333333,3.0,0.75,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,54.0,51.0,3.0,3.6,3.642857142857143,3.0,15,1,1.0
100,42030,1,9/24/18 4:24,R_Q6qe5y9NnokePHr,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,3.0,3.0,1,3.0,2.0,1,3.0,4.0,1,3.0,2.0,1,3.0,3.0,1,3.0,4.0,1,3.0,2.0,1,3.0,2.0,1,3.0,2.0,1,4.0,2.0,1,3.0,2.0,1,3.0,1.0,1,3.0,3.0,1,3.0,4.0,1,3.0,2.0,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,2.0,2.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,5.0,15,15.0,1.0,4.0,1.0,13.0,1.0,11.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,,,,46.0,46.0,0.0,3.066666666666667,3.066666666666667,0.0,15,1,1.0
100,948,1,9/24/18 4:27,R_3peWhTMkfaKns8P,,Lt_2.0,,,,45.4763031,-122.64080049999998,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,3.0,3.0,0,3.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,4.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,"If I do well in this course, I can take fewer natural science courses, which will allow me to keep up my foreign language skills.",1.0,,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,"I can write an interesting (and I hope, but doubt, valuable) senior thesis within the major.",2.0,2.0,,,1.0,,,,,,1.0,1.0,,,migraines,autism,,1.0,,,,5.0,14,14.0,0.9333333333333333,3.0,0.75,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,58.0,55.0,3.0,3.8666666666666667,3.9285714285714284,3.0,15,1,1.0
